"","Institution","Program","Program_url","Code","Name","Description"
"12","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8720","Project II - Servers","Description: This is the second in a series of four courses that will see students working on a team to complete a large project throughout the course, demonstrating the skill and knowledge gained during previous courses. The team will respond to a requirements document. Throughout the course, the team will plan, build and present their solution. Use of technical, project management, time management, logical analysis and communications knowledge and skills will be emphasized.Hours: 20Credits: 1Pre-Requisites: INFO8640, INFO8660, INFO8680CoRequisites:"
"13","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","Level 3","Level 3",NA
"14","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8730","SQL Server Planning and Implementation","Description: Many businesses use Microsoft SQL Server as one of their database management systems, frequently by the IT management teams. As a result, anyone working in IT today needs to be able to manage a MS SQL Server. This course will teach students the skills and knowledge required to plan and implement a MS SQL Server installation. This course focuses on installing MS SQL Server as well as configuring and troubleshooting core services including storage, high availability, automation and basic SQL commands. This course provides the student the knowledge to help them to decide if they want to embark on the path that would lead to a career as a Database Administrator.Hours: 80Credits: 5Pre-Requisites: INFO8690CoRequisites:"
"15","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8740","Exchange Server Planning and Implementation","Description: Many businesses use Microsoft Exchange Server as their e-mail host. As a result, anyone working in IT today needs to be able to manage Exchange Server. This course will lead the students through the planning process for an Exchange environment."
"16","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8750","Linux Server Planning and Implementation","Description: Linux is a common operating system found in the data centre. In addition to Windows Server, IT administrators often must be able to provision infrastructure services using Linux. Students will learn to plan and implement storage, users, file systems, access control, and services including DHCP, DNS and web. Red Hat is one of the most common Linux distributions, resulting in strong demand for demonstrable Linux skills and knowledge. This course helps the student prepare to challenge the Red Hat Certified Engineer (RHCE) exam.Hours: 80Credits: 5Pre-Requisites: CoRequisites:"
"17","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8760","Wireless Technologies Foundations","Description: The role of mobile computing technology is expanding in the IT world."
"18","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8770","Project III - Infrastructure","Description: This is the third in a series of four courses that will see students working on a team to complete a large project throughout the course, demonstrating the skill and knowledge gained during previous courses. The team will respond to a requirements document. Throughout the course, the team will plan, build and present their solution. Use of technical, project management, time management, logical analysis and communications knowledge and skills will be emphasized.Hours: 20Credits: 1Pre-Requisites: CoRequisites:"
"19","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","Level 4","Level 4",NA
"20","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8780","Virtualization Planning and Implementation with VMware vSphere","Description: VMware is the market leader in virtualization technology and is often the virtualization platform of choice in the production environment. Skills and knowledge to plan and administer the vSphere platform are in high demand. Building on the skills and knowledge learned in the Hyper-V focused course, students will gain hands on skills and knowledge in planning, installing and configuring vSphere components, configuring and administering network and storage resources, deploying and managing virtual machines, monitoring and managing resource consumption, configuring basic security, and configuring and managing high availability. Hours: 80Credits: 5Pre-Requisites: CoRequisites:"
"21","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8790","IT Environmental Planning","Description: Managing an IT environment addresses many areas, both physical and logical."
"22","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8800","Windows Desktop Planning and Implementation","Description: The focus of this course is the planning, deployment and management of a Windows based desktop workstation within the enterprise environment."
"23","Conestoga College Institute of Technology and Advanced Learning","Applied Network Infrastructure and System Administration","https://www.conestogac.on.ca//fulltime/applied-network-infrastructure-and-system-administration","INFO8810","Project IV - Capstone","Description: This is the last in a series of four courses that will see students working on a team to complete a large project throughout the course, and represents the program capstone. Once again, students will demonstrate the skills and knowledge gained during previous courses – in this case the entire program. Responding to a requirements document, the team will plan, build and present a system that will require research into technology that has not been previously implemented. Use of technical, project management, time management, and logical analysis knowledge and skills will be emphasized.Hours: 80Credits: 5Pre-Requisites: INFO8730, INFO8740, INFO8750CoRequisites:"
